2021-12-26T09:16:09.640Z,19.0106,-65.0906,23,3.37
2021-12-26T09:14:52.880Z,36.9413338,-121.5404968,9.27,1.47
2021-12-26T09:14:19.296Z,59.2536,-154.6184,2.8,1.6
2021-12-26T09:00:45.071Z,61.2174,-147.4636,3,1.6
2021-12-26T08:45:38.810Z,33.2845,-116.2646667,2.54,1.38
2021-12-26T08:44:39.560Z,18.8721675872803,-155.156005859375,11.6899995803833,2.84
2021-12-26T08:39:52.860Z,18.8825,-67.6856,74,3.37
2021-12-26T08:36:28.920Z,61.3529,-150.0733,16.5,3
2021-12-26T08:26:46.517Z,25.2257,125.5917,10,5.9
2021-12-26T08:22:40.320Z,33.863,-116.1593333,4.54,1.16
2021-12-26T08:19:13.323Z,62.7409,-151.0061,119.4,1.1
2021-12-26T08:18:07.410Z,36.0516667,-117.9641667,2.67,1.38
2021-12-26T08:16:01.330Z,33.9211667,-117.8943333,3.09,1.23
2021-12-26T07:53:02.570Z,36.5914993,-121.1866684,6.08,2.23
2021-12-26T07:38:16.248Z,40.0435,83.0494,9.63,4.1
2021-12-26T07:27:36.384Z,63.2927,-151.3106,0,1.5
2021-12-26T07:19:46.560Z,36.5881653,-121.1896667,6.12,3.31
2021-12-26T07:02:40.080Z,19.2468338012695,-155.421005249023,34.4000015258789,2.1500001
2021-12-26T06:53:29.690Z,35.8675,-117.6718333,6.52,1.25
2021-12-26T06:51:55.331Z,31.201,142.2293,10,4.8
2021-12-26T06:29:04.290Z,33.3465,-116.2405,9.43,1.39
2021-12-26T06:28:57.419Z,52.4021,-31.7545,10,4.6
2021-12-26T06:20:34.070Z,35.866,-117.6658333,7.18,2.27
2021-12-26T06:12:11.972Z,63.8484,-149.0756,0.4,1.5
2021-12-26T05:52:51.934Z,38.213,-117.8401,0.2,1.3
2021-12-26T05:51:51.030Z,33.4765,-116.5246667,11.37,0.76
2021-12-26T05:51:08.963Z,60.1938,-150.794,50.5,1.4
2021-12-26T05:43:14.406Z,63.8624,-149.2421,105,2.4
2021-12-26T05:37:08.451Z,-22.9654,172.0586,10,4.9
2021-12-26T05:33:09.170Z,17.9561,-66.8143,10,2.89
2021-12-26T05:31:54.490Z,19.204833984375,-155.434997558594,33,2.00999999
2021-12-26T05:01:21.441Z,62.7086,-149.7048,52.9,1.4
2021-12-26T05:01:03.080Z,61.5146,-149.7217,32.5,1.4
2021-12-26T04:49:44.950Z,61.5485,-151.3876,74.5,2
2021-12-26T04:27:37.600Z,19.2159996032715,-155.373992919922,31.2000007629395,1.90999997
2021-12-26T04:26:15.496Z,60.3463,-147.7071,13.7,1.7
2021-12-26T04:13:20.180Z,36.6428337,-121.1608353,11.71,2.17
2021-12-26T04:09:45.700Z,36.588665,-121.1793365,6.9,1.81
2021-12-26T04:02:48.500Z,19.1846675872803,-155.451171875,32.2400016784668,1.85000002
2021-12-26T03:59:32.200Z,19.219165802002,-155.420669555664,32.9799995422363,2.16000009
2021-12-26T03:57:07.320Z,34.1728333,-116.831,6.38,1.81
2021-12-26T03:20:59.937Z,64.6877,-149.6695,0,1.4
2021-12-26T03:09:03.720Z,34.1533333,-119.6091667,1.02,1.8
2021-12-26T02:36:19.570Z,19.1875,-155.47966003418,34.4199981689453,2.1500001
2021-12-26T02:33:47.730Z,46.9018333,-112.5003333,14.6,1.54
2021-12-26T02:27:03.821Z,14.4453,-92.9234,74.11,4.1
2021-12-26T02:22:55.750Z,2.1285,126.6721,51.09,5.4
2021-12-26T02:08:10.330Z,36.1081667,-117.8573333,3.44,1.36
2021-12-26T02:08:01.068Z,60.9258,-150.926,24,1.4
2021-12-26T01:52:37.504Z,56.7959,-157.2124,95.4,2
2021-12-26T01:51:18.970Z,36.4720001,-121.0426636,2.63,2.33
2021-12-26T01:31:30.460Z,19.2386665344238,-155.389831542969,30.2999992370605,2.33999991
2021-12-26T01:08:32.870Z,18.0825,-68.3236,76,3.54
2021-12-26T00:51:26.991Z,61.703,-148.1401,22,0.8
2021-12-26T00:51:18.515Z,62.808,-150.6431,96.6,1.6
2021-12-26T00:45:18.177Z,60.2759,-150.9448,67.8,1.7
2021-12-26T00:44:27.418Z,18.0142,-81.4289,10,4.1
2021-12-26T00:33:23.250Z,19.1843338012695,-155.477005004883,32.5699996948242,2.43
2021-12-26T00:19:34.310Z,33.9,-118.7126667,12.86,2.76
2021-12-26T00:12:07.005Z,16.0489,119.4586,10,4.7
2021-12-26T00:06:43.735Z,61.4433,-146.4653,27.9,1.3
2021-12-26T00:05:29.200Z,32.9293333,-116.2481667,9.45,1.25
2021-12-25T23:49:14.600Z,19.2081661224365,-155.411331176758,31.9799995422363,2.4
2021-12-25T23:48:02.222Z,64.9294,-147.0386,10.3,1.6
2021-12-25T23:42:11.410Z,19.2154998779297,-155.449661254883,33.189998626709,2.1500001
2021-12-25T23:39:14.000Z,-6.3371,128.0523,336.82,4.1
2021-12-25T23:10:13.294Z,54.6915,-157.7597,19.9,3.9
2021-12-25T22:46:31.055Z,62.3049,-150.2259,15.8,1.6
2021-12-25T22:44:17.402Z,59.9119,-152.8406,89.7,1.1
2021-12-25T22:38:27.451Z,61.4902,-146.394,15.7,1.7
2021-12-25T22:11:36.793Z,60.8333,-150.989,9.4,2
2021-12-25T22:02:29.418Z,60.8488,-149.1287,13.5,1.2
2021-12-25T21:48:54.546Z,-2.7871,129.4451,10,4.5
2021-12-25T21:37:51.535Z,59.2758,-153.6869,107.3,1.9
2021-12-25T21:32:06.143Z,62.7416,-150.5805,83.5,1.6
2021-12-25T21:23:07.760Z,34.7196667,-118.559,10.84,1.8
2021-12-25T21:20:56.838Z,38.4551,-118.9374,0,1.3
2021-12-25T21:18:55.230Z,55.2842,-160.4329,56.9,1.8
2021-12-25T21:06:57.560Z,19.2413330078125,-155.414505004883,31.7099990844727,1.99000001
2021-12-25T20:04:50.740Z,17.9016,-66.847,14,2.61
2021-12-25T20:03:02.960Z,19.2083339691162,-155.407669067383,32.689998626709,2.3
2021-12-25T19:59:27.770Z,34.5338333,-118.899,0.17,1.42
2021-12-25T19:52:24.754Z,60.0082,-153.3962,142.7,1.6
2021-12-25T19:49:11.470Z,38.8204994,-122.7994995,0.12,1.47
2021-12-25T19:46:06.720Z,19.2264995574951,-155.385498046875,31.7999992370605,2.04
2021-12-25T19:41:09.730Z,37.895668,-122.2743301,2.5,1.24
2021-12-25T19:35:04.980Z,19.21266746521,-155.43049621582,32.7200012207031,2.55
2021-12-25T19:21:40.079Z,-8.7314,67.4655,10,5.1
2021-12-25T19:21:16.550Z,32.3433333,-115.3511667,15.82,2.52
2021-12-25T19:14:55.221Z,63.2109,-149.2678,76.1,1.4
2021-12-25T19:10:22.245Z,61.4247,-149.9561,32.4,1.6
2021-12-25T19:08:17.893Z,61.6905,-146.609,31,1.4
2021-12-25T19:01:16.000Z,37.576,-118.8705,5.64,0.59
2021-12-25T18:26:32.497Z,-57.121,-25.1638,39.29,4.9
2021-12-25T18:12:10.135Z,60.3568,-147.7417,8.6,1.7
2021-12-25T18:07:47.320Z,19.2269992828369,-155.376327514648,31.9099998474121,1.99000001
2021-12-25T18:06:55.140Z,36.0105,-117.889,2.08,0.91
2021-12-25T18:03:57.660Z,37.5393333,-118.8771667,7.15,0.54
2021-12-25T17:55:00.855Z,-21.3213,-67.8184,165.67,4.5
2021-12-25T17:50:27.630Z,19.4441661834717,-154.866500854492,42.189998626709,2.28999996
2021-12-25T17:49:36.500Z,19.2105007171631,-155.487167358398,35.8400001525879,1.80999994
2021-12-25T17:42:32.006Z,63.2745,-152.2076,14.2,1.7
2021-12-25T17:12:58.367Z,63.0003,-150.2677,81,1.3
2021-12-25T17:02:25.450Z,19.1908340454102,-155.469665527344,35.5200004577637,1.88999999
2021-12-25T16:44:41.150Z,19.2043342590332,-155.471160888672,34.7000007629395,1.90999997
2021-12-25T16:19:26.814Z,63.3013,-150.6428,127,1.9
